Location0,Location1,Location2
0.0496228,0.07735947,0.076066285
0.051742245,0.0818135,0.07964294
0.05262405,0.08136779,0.073444664
0.049128644,0.07289802,0.058091275
0.05097824,0.08420807,0.06288391
0.0356958,0.06840683,0.061612852
0.03626442,0.06622887,0.060798645
0.037439726,0.05965271,0.05341377
0.032042615,0.048215024,0.047515027
0.01977787,0.02816925,0.03429661
0.009095307,0.011811371,0.01801979
0.005788345,0.005942364,0.010310192
0.005908117,0.005267248,0.007867441
0.004743767,0.004255486,0.006205988
0.003234887,0.002852821,0.004101539
0.001657686,0.001474581,0.0020959
0.006201553,0.014286804,0.003038216
0.014867363,0.018848954,0.006527481
0.010941029,0.017592907,0.006487846
0.009966907,0.01980692,0.006673393
0.009660759,0.013321438,0.006707707
0.011697998,0.01674818,0.007762661
0.012656145,0.017934494,0.008729152
0.012336537,0.018195912,0.00947623
0.012286328,0.019426249,0.010291718
0.011923771,0.019460421,0.010541897
0.01059823,0.018715907,0.009789991
0.00932866,0.017170485,0.008791503
0.003773193,0.007328014,0.004705887
0.002077637,0.004625377,0.005080757
0.007758712,0.012442684,0.013669586
0.05289024,0.07078689,0.03790611
0.020117413,0.03375734,0.018454682
0.02284893,0.044925537,0.021859016
0.051207006,0.06419033,0.03064102
0.062316895,0.06300259,0.0317297
0.022619419,0.020422153,0.014838867
0.017769735,0.013452452,0.008268278
0.04270363,0.057136536,0.020898819
0.1358725,0.22875656,0.14808334
0.04356922,0.07301487,0.07807602
0.1824791,0.20356293,0.19302674
0.2634158,0.24367094,0.23218489
0.11154705,0.08955914,0.12185055
0.034612425,0.020620115,0.023435362
0.056656796,0.07167144,0.08438583
0.09848994,0.18334788,0.26801127
0.0950439,0.20341182,0.35688472
0.05722412,0.1375235,0.26449952
0.031813964,0.08053146,0.15014206
0.030144043,0.061815567,0.11198456
0.029765625,0.05378105,0.10554077
0.030015867,0.055066984,0.13123123
0.08689511,0.08987057,0.1482507
0.10867645,0.12576629,0.17610122
0.045607753,0.058116145,0.13799971
0.040823974,0.023003615,0.0865889
0.040449902,0.025055692,0.076136395
0.03729744,0.018927764,0.031611633
0.009860496,0.001697998,0.008392791
0.018952712,0.003389702,0.005084381
0.048950996,0.01393589,0.009045448
0.06259346,0.02812767,0.031938553
0.030343894,0.010754471,0.04010952
0.15112229,0.09884949,0.12627335
0.19765884,0.17918426,0.19730407
0.049877167,0.02218628,0.042215347
0.058664817,0.023939628,0.037220497
0.03677162,0.020477142,0.04328331
0.014922485,0.006392822,0.030639037
0.01602562,0.009082871,0.037938192
0.011369362,0.003587379,0.02177395
0.010086899,0.0017103,0.011237984
0.010258331,0.000919952,0.006484642
0.018933563,0.003249435,0.015082626
0.021716002,0.009663466,0.03267849
0.031986464,0.01508354,0.02826332
0.05221603,0.03454826,0.050133206
0.015176773,0.020776749,0.03776455
0.003294716,0.002959022,0.00561882
0.008100566,0.001951752,0.001468716
0.014488754,0.006295261,0.005936203
0.00560791,0.002236433,0.00404293
0.002987032,0.000270968,0.000352745
0.001132832,0.000201449,0.000157461
0.004760742,0.000717759,0.000300288
0.034720078,0.009210243,0.002709045
0.025057582,0.012912541,0.014323502
0.014952179,0.016935822,0.019607063
0.025694463,0.029539678,0.05582199
0.0819429,0.0890535,0.07196747
0.021870727,0.008856888,0.010504837
0.00795906,0.003854923,0.005041294
0.01934427,0.006589353,0.007733285
0.04293659,0.01760986,0.029044416
0.059243392,0.02791996,0.05337162
0.099909365,0.051634368,0.07489067
0.09489654,0.038673628,0.070598826
0.04242996,0.023465194,0.070057906
0.020874862,0.024979476,0.06982219
0.008117676,0.016433716,0.04703331
0.01923849,0.0229006,0.028173942
0.039058074,0.043283805,0.035577163
0.11725983,0.053897705,0.04795822
0.0933599,0.05469795,0.025320966
0.06977501,0.022613907,0.010197068
0.09928345,0.04598831,0.03830551
0.07899338,0.062241133,0.10390717
0.07841034,0.058650207,0.055674743
0.0730381,0.036954876,0.040204998
0.055806577,0.039479673,0.03025192
0.10508804,0.082676694,0.09042625
0.026180457,0.024548244,0.02910633
0.010163572,0.01686218,0.044741895
0.019226074,0.025878906,0.057750702
0.042546388,0.044972535,0.06718552
0.11070175,0.087863155,0.11409301
0.12564021,0.103776276,0.12585574
0.059421692,0.06171051,0.06364837
0.021994017,0.014349364,0.020132445
0.017902143,0.014333494,0.021152265
0.048415985,0.015933838,0.03165802
0.03339531,0.018962402,0.04921295
0.011033095,0.012465514,0.050536193
0.012047078,0.007638242,0.007725027
0.010135651,0.014239311,0.020159721
0.008955173,0.007475548,0.011748008
0.01078373,0.008907853,0.007079659
0.009812774,0.009690704,0.005927505
0.002015381,0.00084105,0.002172856
0.010349541,0.003269463,0.00355938
0.01986065,0.007714653,0.011345292
0.03740032,0.017778471,0.030621603
0.04175041,0.025026776,0.056601025
0.09398705,0.05810028,0.100334704
0.12193771,0.062355954,0.10969062
0.07731049,0.023969572,0.016328733
0.111358866,0.063053355,0.09277175
0.08733917,0.05035568,0.11073852
0.08745788,0.050352324,0.104812846
0.07037948,0.062017668,0.12230514
0.06743286,0.06648681,0.13586089
0.058133543,0.04180664,0.07508987
0.08501755,0.0777248,0.07467972
0.009777756,0.012951584,0.019884797
0.011185989,0.03651367,0.08218704
0.062359616,0.09183578,0.18032531
0.13827467,0.12091398,0.22165251
0.3474055,0.29919535,0.33161265
0.24113536,0.1838882,0.22167659
0.25276595,0.19399291,0.19285613
0.120563045,0.11357452,0.11947586
0.18933529,0.16721004,0.22795147
0.23750883,0.23523527,0.3349133
0.20453173,0.18665034,0.27545077
0.09930658,0.09460688,0.22472239
0.07154292,0.09039897,0.19576854
0.053260952,0.08649078,0.16733947
0.17687178,0.21018934,0.28460264
0.23988783,0.215325,0.28251326
0.4176861,0.42284358,0.53016627
0.2224763,0.19382411,0.30371028
0.0751532,0.053623047,0.15086731
0.03492737,0.017669678,0.09149933
0.09736785,0.020562742,0.038575742
0.20442855,0.07651031,0.076441646
0.24308701,0.13558502,0.14429016
0.17388488,0.073522106,0.08783485
0.18598461,0.08969593,0.10415363
0.28424877,0.17436641,0.18732113
0.3999319,0.30004025,0.30854702
0.33726025,0.26990032,0.30914974
0.4299069,0.30546385,0.30017668
0.26638472,0.2136847,0.24684967
0.08472702,0.030913085,0.090224
0.072119445,0.022474974,0.061495513
0.060784757,0.025235593,0.069814146
0.10237739,0.04739044,0.06786392
0.12203224,0.04643257,0.06881912
0.05931465,0.011560362,0.018831175
0.18317749,0.024318237,0.022296447
0.32756957,0.12426147,0.046701048
0.28859466,0.15102905,0.15240997
0.25123352,0.14547104,0.16469711
0.13293868,0.07035476,0.05955154
0.17368911,0.107504115,0.09713577
0.095074765,0.08956825,0.106196515
0.14629196,0.079462275,0.08700393
0.118119806,0.10393295,0.19428024
0.08524467,0.07593872,0.14966156
0.09365074,0.04376022,0.093643114
0.080987014,0.049313582,0.08559898
0.09495559,0.058523327,0.09983078
0.16054596,0.08831848,0.12180962
0.1562152,0.120391384,0.1591983
0.04797798,0.053972777,0.100773394
0.074202344,0.012684631,0.014019775
0.06085861,0.07376754,0.1126641
0.0737707,0.14938563,0.19756526
0.030307617,0.041538086,0.07368454
0.009534378,0.014262695,0.021276016
0.009454876,0.006679684,0.010549694
0.006535642,0.008092038,0.02127754
0.010996092,0.015390623,0.04454254
0.013852537,0.011777341,0.044455945
0.038665466,0.01565712,0.05145996
0.061535873,0.03584198,0.07401184
0.055822905,0.028358992,0.044600066
0.003103003,0.00780271,0.005654321
0.01183096,0.002951775,0.002116594
0.011647911,0.003012867,0.00608656
0.006332855,0.005326728,0.014860611
0.007868439,0.004726559,0.01627937
0.029816587,0.019961316,0.02799793
0.050543975,0.044501495,0.0570137
0.059534453,0.06389847,0.081293486
0.054895323,0.059562605,0.08342926
0.055158462,0.051158752,0.064756244
0.051484983,0.047151487,0.05228607
0.040269393,0.039504547,0.0425811
0.013594513,0.012282257,0.017460708
0.019658051,0.005986176,0.010481796
0.012605438,0.001894722,0.003808746
0.01074955,0.002084942,0.002361031
0.011748123,0.004179764,0.002578068
0.013007727,0.007424202,0.007023897
0.027263299,0.015759125,0.017007008
0.008488884,0.008641472,0.018875828
0.004055252,0.004421463,0.012797823
0.12517494,0.062314454,0.04044861
0.19933426,0.17315018,0.14935791
0.09820724,0.05988098,0.08149124
0.43823725,0.40094477,0.46173579
0.22995967,0.12767237,0.12385005
0.2774011,0.16960537,0.15001309
0.28818476,0.1455456,0.19267237
0.30426908,0.21826291,0.28736997
0.53756344,0.42136395,0.5172807
0.6008435,0.47388273,0.5378018
0.7018564,0.5387552,0.5890329
0.62240505,0.4935751,0.6476965
0.5302408,0.4064157,0.5132196
0.45724028,0.29750365,0.45222777
0.4221356,0.29580808,0.37587857
0.7670526,0.696618,0.6975793
0.4711877,0.51643765,0.6808969
0.40712643,0.29806423,0.29811764
0.18920471,0.15613128,0.21517135
0.3758969,0.22381255,0.20061919
0.4437619,0.22851379,0.17401703
0.32783905,0.18035522,0.16826263
0.2887097,0.2054425,0.26985747
0.15904295,0.16786253,0.30989134
0.13063473,0.14372677,0.23048061
0.098269045,0.14255005,0.21812683
0.017486572,0.026290894,0.055664062
0.051241033,0.024266355,0.03224098
0.03423588,0.010831757,0.028652115
0.010483284,0.002351303,0.008229751
0.012885971,0.002083702,0.007163925
0.014832418,0.005968016,0.021943014
0.018285446,0.006416015,0.023914032
0.040212363,0.013954848,0.020640105
0.09949905,0.06495696,0.04950363
0.21216781,0.11996658,0.10888107
0.1638147,0.08450714,0.09400192
0.10793731,0.043293454,0.054573514
0.029680366,0.009814377,0.019611472
0.023813667,0.011301461,0.006271782
0.14391938,0.10321274,0.034334563
0.095929645,0.056384582,0.040174026
0.04885769,0.040527344,0.02022934
0.029528847,0.009998551,0.005967846
0.013239784,0.007060451,0.004376335
0.007604523,0.004980011,0.006762428
0.012165299,0.002887955,0.002741566
0.019277457,0.00582016,0.010048752
0.02362526,0.009985332,0.025764352
0.017733116,0.010714073,0.03105833
0.0398806,0.020380821,0.03683075
0.037707977,0.04159897,0.02226036
0.017791672,0.010072155,0.008680267
0.04143768,0.020855485,0.021014748
0.0831707,0.052275468,0.042330552
0.1252362,0.07110183,0.05165832
0.18620452,0.12724838,0.08974227
0.23793778,0.17547211,0.13204178
0.23959152,0.16565506,0.11683838
0.24025574,0.14538422,0.076273344
0.24191773,0.11024582,0.060380094
0.23986878,0.12232269,0.07225098
0.1737053,0.10040589,0.07556458
0.22780502,0.13743484,0.052489165
0.31235656,0.20118865,0.06334838
0.23161682,0.19414124,0.09755692
0.13946563,0.10492164,0.123865426
0.10610123,0.072472766,0.0671875
0.07457474,0.036309507,0.053185727
0.04676048,0.01612274,0.016789358
0.019324113,0.008064079,0.013129997
0.007612458,0.001936188,0.00422596
0.040105093,0.005471458,0.004967918
0.048806455,0.027751233,0.011586454
0.19587997,0.12526992,0.0942984
0.28277436,0.23507538,0.1797165
0.13609159,0.15024793,0.10795438
0.14598185,0.117526114,0.125516
0.05235458,0.028920896,0.08555389
0.10464386,0.019003905,0.041205443
0.09000984,0.08004585,0.03481308
0.03540939,0.030476987,0.06297439
0.063535005,0.017304685,0.052300718
0.055991057,0.020930175,0.07374847
0.025724333,0.016324919,0.06425659
0.025120236,0.01623962,0.047567822
0.045950238,0.019831005,0.018768612
0.16770217,0.07795761,0.056831814
0.1169902,0.09706604,0.16290009
0.035294797,0.03941467,0.06332901
0.017191697,0.016184617,0.015787888
0.006838455,0.006793155,0.004119768
0.003767123,0.003247013,0.003259292
0.003479023,0.002563496,0.002338905
0.001142616,0.001357431,0.001354928
0.000556614,0.000678685,0.000693347
0.000217259,0.000371099,0.000432134
0.010263787,0.00060545,0.00031744
0.094736174,0.078073576,0.0570565
0.036483154,0.032088622,0.03716217
0.27850524,0.26510802,0.19774811
0.20886414,0.10730927,0.16128723
0.33820796,0.277272,0.2856338
0.12701595,0.15566814,0.21508968
0.06480178,0.0787178,0.12296829
0.08033931,0.08855045,0.14735782
0.0544812,0.06619995,0.12606782
0.034216307,0.044348143,0.11856689
0.010357056,0.012310181,0.029483948
0.013392791,0.012511596,0.011729583
0.014314078,0.014802359,0.014670752
0.1123233,0.16648819,0.19245483
0.018352963,0.018490292,0.013935544
0.010307618,0.026878662,0.03432495
0.010467224,0.005935364,0.011192016
0.004912108,0.0057666,0.009419173
0.004863281,0.005595703,0.008496303
0.005339203,0.005461273,0.008901176
0.00662344,0.006164722,0.014460258
0.00939701,0.003324966,0.00629137
0.023874626,0.005900726,0.004895077
0.0680497,0.047299653,0.02437332
0.07331604,0.085065305,0.09209579
0.006671161,0.01062271,0.010065764
0.004408836,0.004394531,0.007815361
0.009670407,0.008297116,0.012208134
0.01694229,0.01213625,0.019253997
0.035854947,0.02912582,0.04347862
0.07953957,0.06051376,0.09250191
0.13644004,0.09979034,0.13943839
0.17936005,0.13921799,0.19210877
0.17551544,0.13100556,0.17895249
0.18460572,0.12052261,0.15065491
0.18318908,0.15288894,0.18000762
0.0982624,0.07980117,0.15303192
0.02104004,0.004286842,0.009059982
0.03156532,0.024851453,0.03514446
0.06475395,0.037061155,0.046117246
0.059794538,0.035688512,0.039081685
0.03745018,0.02451168,0.028931007
0.03537323,0.017583389,0.01790287
0.02670782,0.008613281,0.021423511
0.01720085,0.005438231,0.018700026
0.011848144,0.003669434,0.013637714
0.015508805,0.005988751,0.010595474
0.02019554,0.013207968,0.013874587
0.016029071,0.012824725,0.014055204
0.009719343,0.002212019,0.002228947
0.005830154,0.001374588,0.000995979
0.00843257,0.003154221,0.001428308
0.011914072,0.003706035,0.001828728
0.028824596,0.007251053,0.002603798
0.03997776,0.021882745,0.012993545
0.15213272,0.060801238,0.022459717
0.22875732,0.16016144,0.07967895
0.27918947,0.2415918,0.14666687
0.21786356,0.1880517,0.15663004
0.09457427,0.12801772,0.18841964
0.35644668,0.22160476,0.21849197
0.3150909,0.29147792,0.2619369
0.20329468,0.16106217,0.17358582
0.1887947,0.10365829,0.13529357
0.11298686,0.06758052,0.16696101
0.10881317,0.09142196,0.19081771
0.12501568,0.10460323,0.20464367
0.094830155,0.071701646,0.1885916
0.07936828,0.06368224,0.16885345
0.09106398,0.07856703,0.18752241
0.090728454,0.05569809,0.13318986
0.14334977,0.09947312,0.14514649
0.094184875,0.08295441,0.13131714
0.024995193,0.026749,0.03090702
0.006762505,0.008319855,0.03329563
0.014379578,0.009864884,0.054962233
0.057954863,0.01952179,0.061527327
0.053540036,0.029677197,0.06915741
0.062188108,0.036969144,0.075329736
0.08231704,0.073758766,0.10700385
0.067147195,0.069283426,0.1163196
0.07273094,0.07685082,0.13767426
0.050533447,0.05656067,0.13468948
0.067752,0.05765259,0.14447892
0.118104756,0.09076482,0.18339902
0.21975586,0.19787475,0.22561142
0.13387054,0.12460846,0.18779129
0.14586021,0.095967785,0.12757637
0.18548012,0.14269829,0.18471146
0.18342447,0.1371026,0.19333124
0.17874938,0.12836486,0.22750503
0.19619644,0.12634933,0.21366394
0.16680384,0.12595987,0.20495462
0.1540445,0.09392868,0.13910995
0.15962249,0.069298096,0.080650635
0.1790245,0.08454971,0.09613113
0.1762152,0.1128302,0.14152053
0.123420715,0.11499596,0.16152382
0.12803176,0.11997131,0.15744689
0.14895706,0.17205505,0.21934204
0.1435588,0.1904872,0.2736438
0.13333343,0.1781256,0.23645996
0.12683548,0.18362106,0.23846497
0.08396728,0.16525467,0.2331868
0.08449356,0.13654892,0.17907898
0.08560012,0.13027023,0.15263961
0.055714797,0.08580132,0.11740799
0.0836032,0.09762412,0.11136657
0.19429107,0.18663116,0.200345
0.16378814,0.13939124,0.08124191
0.30965027,0.24029908,0.20629486
0.5034802,0.39149594,0.34020352
0.574642,0.51227933,0.40194303
0.40525055,0.45310974,0.339386
0.2431961,0.32593688,0.24900207
0.17134033,0.19198166,0.17354141
0.1597525,0.16904129,0.17917694
0.18679658,0.21378556,0.23369828
0.21888775,0.27396053,0.2657284
0.20377624,0.2816609,0.28187072
0.15206009,0.23368317,0.21834427
0.3181312,0.29756236,0.28411174
0.3783426,0.42990968,0.45712373
0.353609,0.49568358,0.56595033
0.25923884,0.3742596,0.51110804
0.23448181,0.2608719,0.3109131
0.26303527,0.25943038,0.2652211
0.30449417,0.30449417,0.28300598
0.31110808,0.3522763,0.3197827
0.25488496,0.34017396,0.30873322
0.17134552,0.2805527,0.22724228
0.1302594,0.22149551,0.13792694
0.111076966,0.14278091,0.06543793
0.09398056,0.112809904,0.04732681
0.105675355,0.14107193,0.057224885
0.09939941,0.12817368,0.061130367
0.058021545,0.08977127,0.044267654
0.029521026,0.058857955,0.025481261
0.027000923,0.048635025,0.02036335
0.029638212,0.041232985,0.017436903
0.028797701,0.031040266,0.012215689
0.024195347,0.023965988,0.009294663
0.01919899,0.021181678,0.008227443
0.012358453,0.01919296,0.008689191
0.011626031,0.022108342,0.013593938
0.032454833,0.054120407,0.052235946
0.046802975,0.08587501,0.065776326
0.060588796,0.10629745,0.07944961
0.06721741,0.12464386,0.09443337
0.07052055,0.117176205,0.097507626
0.071674496,0.12129226,0.08952728
0.06661601,0.104025796,0.083178475
0.057820126,0.09577827,0.0905693
0.04711174,0.09236358,0.08286117
0.037995603,0.079616815,0.06078365
0.03243156,0.0650806,0.0405397
0.028322294,0.055754736,0.025732115
0.02446495,0.033254012,0.041840896
0.015961036,0.02830349,0.045025215
0.012713507,0.023393705,0.039412573
0.015310001,0.023518275,0.03573961
0.04284519,0.041152418,0.046947896
0.049938887,0.04523918,0.045453757
0.0582481,0.05823284,0.062120017
0.056751326,0.07083328,0.09260185
0.058463972,0.0721492,0.09790604
0.044089887,0.045158003,0.054292295
0.057141416,0.053967588,0.057844274
0.05353363,0.04674442,0.04630573
0.050696068,0.036750488,0.034819297
0.08244476,0.06691131,0.06704101
0.1066114,0.09656921,0.09743133
0.105919495,0.11366905,0.10988678
0.112775266,0.12729973,0.12716621
0.10734184,0.11533363,0.122697905
0.11045891,0.12074143,0.12324005
0.1149163,0.1262078,0.12711379
0.11823669,0.13385978,0.1338655
0.114029154,0.13041519,0.12856887
0.107730255,0.12634216,0.10629211
0.097389445,0.11523841,0.098108515
0.10637146,0.13709885,0.17091995
0.12639968,0.1709172,0.16478698
0.12218918,0.16908707,0.16322388
0.101608425,0.14783683,0.134411
0.0927784,0.12349053,0.11783524
0.10161224,0.15353408,0.14234558
0.101491086,0.16303742,0.14822495
0.0933905,0.14901641,0.11985306
0.083518445,0.13441414,0.10260528
0.096953735,0.15036713,0.11620651
0.10566291,0.15213546,0.13279304
0.112556994,0.15588433,0.13906914
0.1572845,0.24690318,0.25377727
0.17777616,0.24045163,0.2602728
0.16655684,0.2227931,0.17575026
0.15300827,0.18769912,0.14714889
0.14651917,0.19024323,0.12860154
0.13532028,0.18584976,0.118508905
0.12885895,0.17740479,0.12647095
0.12110809,0.15711501,0.10310844
0.1258297,0.16263008,0.11483383
0.12709755,0.16380447,0.098575056
0.11483673,0.1486769,0.099633254
0.0876046,0.12886055,0.08604248
0.10254356,0.13662788,0.1154792
0.09198272,0.12393081,0.11139953
0.08428932,0.12709975,0.10009552
0.090770796,0.12610634,0.08323486
0.10248695,0.12813316,0.07158981
0.079915084,0.10084633,0.056748427
0.05313957,0.066809535,0.03767288
0.03512085,0.045068625,0.025812034
0.021412294,0.02743904,0.014573973
0.007629316,0.012236517,0.006303709
0.001741886,0.003450871,0.000915527
0.000429754,0.000948553,0.000300293
