valid_time,tp,Specific Attenuation (dB),Attenuation
43062.125,0,0,0
43062.16667,0,0,0
43062.20833,0,0,0
43062.25,0,0,0
43062.29167,0,0,0
43062.33333,0,0,0
43062.375,0,0,0
43062.41667,0,0,0
43062.45833,0,0,0
43062.5,0,0,0
43062.54167,0,0,0
43062.58333,0,0,0
43062.625,0,0,0
43062.66667,0,0,0
43062.70833,0,0,0
43062.75,0,0,0
43062.79167,0,0,0
43062.83333,0,0,0
43062.875,0,0,0
43062.91667,0,0,0
43062.95833,0,0,0
43063,1.39285E-10,9.55154E-09,8.70906E-08
43063.04167,0,0,0
43063.08333,7.62938E-08,5.93109E-06,5.68851E-05
43063.125,0,0,0
43063.16667,0,0,0
43063.20833,0,0,0
43063.25,0,0,0
43063.29167,0,0,0
43063.33333,0,0,0
43063.375,0,0,0
43063.41667,0,0,0
43063.45833,0,0,0
43063.5,1.34451E-05,0.001158482,0.01119101
43063.54167,9.15782E-05,0.008197668,0.07461578
43063.58333,0.000156762,0.014183507,0.126773536
43063.625,0.000108437,0.009739467,0.087021716
43063.66667,0.000113491,0.010202608,0.091075887
43063.70833,0.000316411,0.029030893,0.268848891
43063.75,0.000429518,0.039648842,0.348517941
43063.79167,0.000935237,0.087678492,0.720822618
43063.83333,0.000562641,0.052217115,0.445444658
43063.875,0.000397802,0.036665148,0.300022862
43063.91667,0.000331113,0.030407277,0.250810848
43063.95833,0.000222922,0.020311216,0.166588402
43064,0.00032574,0.029904119,0.246742811
43064.04167,0.000684406,0.06376578,0.528948136
43064.08333,0.00146017,0.138109517,1.197735731
43064.125,0.002019867,0.192285276,1.596160341
43064.16667,0.003001205,0.287965059,2.378412301
43064.20833,0.003864569,0.372674354,3.020768949
43064.25,0.004012674,0.387246197,2.971941537
43064.29167,0.002626121,0.251307531,1.481993243
43064.33333,0.002251875,0.21483598,1.124082227
43064.375,0.001952611,0.185757562,0.926000205
43064.41667,0.001452163,0.137337175,0.641366131
43064.45833,0.001471658,0.139217834,0.631446895
43064.5,0.001321421,0.124738027,0.56442822
43064.54167,0.001027702,0.096527988,0.414494378
43064.58333,0.000529424,0.049074896,0.193984233
43064.625,0.000308243,0.02826677,0.115245534
43064.66667,0.000113225,0.010178283,0.038540678
43064.70833,0.000113524,0.010205713,0.034141153
43064.75,0.000129376,0.011661039,0.036032249
43064.79167,0.000398119,0.036694915,0.116031906
43064.83333,0.000104495,0.009378486,0.026033334
43064.875,0.000143709,0.012980016,0.033038561
43064.91667,0.000145618,0.013155856,0.030923083
43064.95833,0.000150086,0.013567722,0.029979807
43065,7.90462E-05,0.007055179,0.015333235
43065.04167,0.000101364,0.009092019,0.018861636
43065.08333,2.60763E-05,0.00227663,0.004702976
43065.125,1.66143E-05,0.001437584,0.002839647
43065.16667,6.30185E-05,0.005599349,0.010585901
43065.20833,7.56412E-05,0.006745356,0.012266514
43065.25,7.94983E-05,0.007096333,0.01287503
43065.29167,5.13797E-05,0.004546703,0.008480219
43065.33333,5.66867E-05,0.00502615,0.009395329
43065.375,0.000176016,0.015962234,0.031672907
43065.41667,8.20133E-05,0.007325372,0.016210206
43065.45833,0.000144759,0.01307672,0.031071347
43065.5,0.000183125,0.016620034,0.042433145
43065.54167,0.000165164,0.014959159,0.038496039
43065.58333,0.00015075,0.013628895,0.034988604
43065.625,0.000241458,0.022035144,0.053775543
43065.66667,0.000173212,0.015702931,0.03693775
43065.70833,8.56022E-05,0.007652446,0.017104176
43065.75,0.000155976,0.014110939,0.029937534
43065.79167,1.64024E-05,0.001418886,0.002796326
43065.83333,1.0337E-05,0.000886027,0.001742126
43065.875,1.31212E-05,0.001130025,0.002221692
43065.91667,1.74121E-05,0.001508022,0.0028458
43065.95833,3.52244E-05,0.003093769,0.005836182
43066,4.23758E-05,0.003735585,0.007047945
43066.04167,4.2452E-05,0.003742438,0.007043697
43066.08333,4.28526E-05,0.003778461,0.007406823
43066.125,5.13781E-05,0.004546563,0.008891402
43066.16667,4.05451E-05,0.003571063,0.006984848
43066.20833,5.111E-05,0.004522365,0.008825518
43066.25,4.7925E-05,0.004235122,0.008300178
43066.29167,5.77094E-05,0.005118652,0.010469138
43066.33333,2.31331E-05,0.00201486,0.004373509
43066.375,1.61339E-05,0.001395203,0.003330851
43066.41667,5.24444E-06,0.000443496,0.001181451
43066.45833,2.38384E-06,0.000198452,0.000590775
43066.5,0,0,0
43066.54167,2.8606E-06,0.000239008,0.0008779
43066.58333,1.89182E-05,0.001641176,0.006078905
43066.625,8.29969E-05,0.00741498,0.026112364
43066.66667,0.000133519,0.01204203,0.041959918
43066.70833,0.000133772,0.012065267,0.043710046
43066.75,0.000134004,0.012086642,0.046393922
43066.79167,6.65273E-05,0.005917489,0.022755577
43066.83333,6.01182E-05,0.005336647,0.022032709
43066.875,6.20602E-05,0.005512523,0.024284033
43066.91667,5.06913E-05,0.004484588,0.021403746
43066.95833,1.85177E-05,0.001605745,0.007902629
43067,9.53535E-07,7.79472E-05,0.000408288
43067.04167,0,0,0
43067.08333,0,0,0
43067.125,0,0,0
43067.16667,4.76767E-07,3.84399E-05,0.000198996
43067.20833,1.375E-05,0.001185281,0.005363574
43067.25,9.54686E-05,0.008552992,0.038292848
43067.29167,0.000278213,0.025460941,0.117343508
43067.33333,0.00049226,0.045564015,0.206277181
43067.375,0.000734962,0.06857326,0.304030684
43067.41667,0.000857668,0.080268036,0.336733732
43067.45833,0.000950045,0.089094646,0.372665213
43067.5,0.001038961,0.097606654,0.39039848
43067.54167,0.00112264,0.105630659,0.39598677
43067.58333,0.001173798,0.110542084,0.406878222
43067.625,0.001230165,0.115958606,0.420912433
43067.66667,0.001121345,0.105506369,0.363980597
43067.70833,0.000946832,0.088787346,0.303609387
43067.75,0.000821747,0.076840844,0.25846194
43067.79167,0.000779965,0.072858207,0.211922056
43067.83333,0.000677665,0.063125322,0.181738036
43067.875,0.000566643,0.052595912,0.144219384
43067.91667,0.000404957,0.037337892,0.100958197
43067.95833,0.000315388,0.028935161,0.076984967
43068,0.00030921,0.028357186,0.073935291
43068.04167,0.000252697,0.023081616,0.056900665
43068.08333,0.000166252,0.015059714,0.037151579
43068.125,0.00010134,0.009089762,0.022295459
43068.16667,8.2986E-05,0.00741399,0.018198213
43068.20833,9.42376E-05,0.008440533,0.02183887
43068.25,9.73133E-05,0.008721584,0.021691131
43068.29167,0.000117505,0.010570825,0.026040296
43068.33333,0.000120272,0.010824737,0.026337653
43068.375,0.000143737,0.012982574,0.033409606
43068.41667,0.000224163,0.020426602,0.054088986
43068.45833,0.000382633,0.035239819,0.099781434
43068.5,0.00028731,0.026310334,0.071154266
43068.54167,0.000565605,0.052497678,0.141370821
43068.58333,0.000246587,0.022512539,0.059526769
43068.625,0.000164512,0.014898935,0.038046404
43068.66667,8.72619E-05,0.00780379,0.018410716
43068.70833,5.1887E-05,0.004592492,0.010222243
43068.75,3.32481E-05,0.002916835,0.006096146
43068.79167,9.23281E-06,0.000789606,0.001562208
43068.83333,1.90791E-06,0.000158129,0.000274126
43068.875,1.59062E-05,0.001375122,0.002000805
43068.91667,3.83724E-05,0.003375998,0.004817453
43068.95833,7.39618E-05,0.006592653,0.009403493
43069,7.62529E-05,0.006800994,0.009700433
43069.04167,0.000127826,0.011518568,0.016421652
43069.08333,0.000113237,0.010179355,0.014543878
43069.125,0.000121306,0.010919651,0.016324095
43069.16667,0.000160483,0.01452689,0.022378393
43069.20833,0.000131396,0.011846792,0.018253868
43069.25,0.000117221,0.010544768,0.016804181
43069.29167,0.000324829,0.029818818,0.046051403
43069.33333,0.000195647,0.017779901,0.029344737
43069.375,0.000149241,0.013489778,0.023243127
43069.41667,0.000191619,0.017406596,0.031241209
43069.45833,0.000242337,0.022116904,0.044352872
43069.5,0.000122744,0.011051733,0.023525699
43069.54167,0.000209142,0.019031567,0.041005949
43069.58333,0.000494287,0.045755338,0.098148918
43069.625,0.000459313,0.042455813,0.088389996
43069.66667,0.000332251,0.030513896,0.060395669
43069.70833,0.00017686,0.016040301,0.029857594
43069.75,0.00025018,0.02284719,0.040701189
43069.79167,0.000591925,0.054990378,0.101896946
43069.83333,0.000474737,0.043910398,0.081097575
43069.875,0.000861515,0.080635302,0.142060987
43069.91667,0.000569517,0.052868045,0.089540823
43069.95833,0.000404358,0.037281557,0.058927841
43070,0.000277504,0.02539477,0.038972678
43070.04167,7.47303E-05,0.006662524,0.009933772
43070.08333,0.000126073,0.011357506,0.016192257
43070.125,8.54132E-05,0.007635208,0.010889302
43070.16667,2.79488E-05,0.002443477,0.003487333
43070.20833,1.77044E-05,0.001533845,0.002189523
43070.25,1.43449E-05,0.001237604,0.001766778
43070.29167,6.2678E-10,4.42873E-08,6.32647E-08
43070.33333,6.96423E-11,4.71037E-09,6.72882E-09
43070.375,0,0,0
43070.41667,0,0,0
43070.45833,0,0,0
43070.5,0,0,0
43070.54167,1.39285E-10,9.55154E-09,1.80377E-08
43070.58333,4.17854E-10,2.92877E-08,5.54323E-08
43070.625,7.71991E-08,6.00288E-06,1.11592E-05
43070.66667,6.96423E-10,4.93114E-08,8.47319E-08
43070.70833,4.01518E-07,3.22624E-05,4.60824E-05
43070.75,7.67813E-08,5.96975E-06,8.52747E-06
43070.79167,1.39285E-10,9.55154E-09,1.36445E-08
43070.83333,1.39285E-10,9.55154E-09,1.36445E-08
43070.875,1.52588E-07,1.20269E-05,1.71794E-05
43070.91667,1.10626E-06,9.06995E-05,0.000129542
43070.95833,1.1064E-06,9.07111E-05,0.000129559
43071,1.25927E-06,0.00010351,0.000147838
43071.04167,3.37775E-06,0.00028315,0.000404357
43071.08333,6.77373E-06,0.000575744,0.000822091
43071.125,7.26992E-06,0.000618788,0.000883538
43071.16667,6.01156E-06,0.00050975,0.000727879
43071.20833,4.18183E-06,0.000352047,0.000502729
43071.25,8.01629E-06,0.000683644,0.00097612
43071.29167,4.42867E-06,0.000373253,0.000533006
43071.33333,3.01709E-06,0.00025235,0.000360379
43071.375,9.69253E-06,0.000829725,0.001316108
43071.41667,5.22683E-06,0.000441978,0.000755314
43071.45833,1.58317E-06,0.000130729,0.000253369
43071.5,2.53691E-06,0.000211457,0.000451208
43071.54167,1.6596E-06,0.000137169,0.000312884
43071.58333,5.53201E-07,4.47345E-05,0.000103193
43071.625,1.39285E-10,9.55154E-09,2.02712E-08
43071.66667,1.39285E-10,9.55154E-09,1.93001E-08
43071.70833,1.39285E-10,9.55154E-09,1.68861E-08
43071.75,5.53201E-07,4.47345E-05,6.66627E-05
43071.79167,1.52727E-07,1.20381E-05,1.71954E-05
43071.83333,1.52588E-07,1.20269E-05,1.71794E-05
43071.875,6.29564E-07,5.10408E-05,7.29027E-05
43071.91667,9.53953E-07,7.7982E-05,0.00011138
43071.95833,1.53005E-07,1.20605E-05,1.72274E-05
43072,1.52727E-07,1.20381E-05,1.71954E-05
43072.04167,5.53131E-07,4.47288E-05,6.38877E-05
43072.08333,5.53131E-07,4.47288E-05,6.38877E-05
43072.125,5.53131E-07,4.47288E-05,6.38877E-05
43072.16667,5.5327E-07,4.47403E-05,6.39041E-05
43072.20833,1.03004E-06,8.43303E-05,0.000120446
43072.25,9.53743E-07,7.79646E-05,0.000111355
43072.29167,2.05994E-06,0.00017099,0.000244203
43072.33333,1.43058E-06,0.000117891,0.000168375
43072.375,9.53674E-07,7.79588E-05,0.000111347
43072.41667,4.76837E-07,3.84456E-05,5.49138E-05
43072.45833,0,0,0
43072.5,0,0,0
43072.54167,0,0,0
43072.58333,0,0,0
43072.625,2.30761E-06,0.000191983,0.000342182
43072.66667,1.27209E-05,0.001094872,0.001874018
43072.70833,2.25626E-05,0.001964198,0.003361215
43072.75,2.95056E-05,0.00258237,0.004418474
43072.79167,0.000127829,0.011518861,0.01642207
43072.83333,9.10564E-05,0.008150032,0.011622916
43072.875,7.72283E-05,0.006889737,0.009826911
43072.91667,6.70247E-05,0.005962614,0.008873509
43072.95833,5.87077E-05,0.005208976,0.007752693
43073,5.36333E-05,0.00475019,0.007070303
43073.04167,5.07523E-05,0.004490091,0.006683408
43073.08333,4.13099E-05,0.003639778,0.005418421
43073.125,3.71318E-05,0.00326472,0.005010597
43073.16667,5.38391E-05,0.004768782,0.007317307
43073.20833,7.86734E-05,0.007021242,0.010770466
43073.25,9.03283E-05,0.008083569,0.012830451
43073.29167,6.86404E-05,0.006109242,0.009698979
43073.33333,5.16853E-05,0.004574291,0.00780085
43073.375,3.68849E-05,0.003242581,0.005752286
43073.41667,3.95157E-05,0.003478617,0.007132852
43073.45833,6.40231E-05,0.005690402,0.012898766
43073.5,4.53529E-05,0.004003429,0.009938837
43073.54167,4.24917E-05,0.003746006,0.009893584
43073.58333,6.25165E-05,0.005553858,0.014630761
43073.625,8.0635E-05,0.007199836,0.019494769
43073.66667,8.71585E-05,0.007794359,0.020623445
43073.70833,0.000119659,0.010768456,0.028473614
43073.75,0.000139266,0.01257086,0.034561447
43073.79167,7.24157E-05,0.006452129,0.016464687
43073.83333,2.64338E-05,0.002308469,0.006193212
43073.875,6.27455E-06,0.000532504,0.001487839
43073.91667,2.86074E-06,0.00023902,0.000660657
43073.95833,1.90721E-06,0.00015807,0.000453053
43074,1.90721E-06,0.00015807,0.000453065
43074.04167,1.98343E-06,0.000164516,0.000470312
43074.08333,2.86067E-06,0.000239014,0.000685929
43074.125,3.33744E-06,0.000279705,0.000802839
43074.16667,1.90707E-06,0.000158059,0.000432221
43074.20833,9.53535E-07,7.79472E-05,0.000220747
43074.25,9.53535E-07,7.79472E-05,0.000253612
43074.29167,2.59937E-05,0.002269273,0.007496929
43074.33333,1.35977E-05,0.001171892,0.003852661
43074.375,6.59873E-06,0.000560577,0.001889374
43074.41667,2.23139E-06,0.000185517,0.000625646
43074.45833,9.53535E-07,7.79472E-05,0.000263029
43074.5,9.53535E-07,7.79472E-05,0.000268388
43074.54167,9.53535E-07,7.79472E-05,0.000270495
43074.58333,9.53535E-07,7.79472E-05,0.000270501
43074.625,4.76767E-07,3.84399E-05,0.000135338
43074.66667,9.53535E-07,7.79472E-05,0.000465322
43074.70833,4.76767E-07,3.84399E-05,0.000232572
43074.75,4.76767E-07,3.84399E-05,0.000293321
43074.79167,4.76767E-07,3.84399E-05,0.000161079
43074.83333,5.53061E-07,4.4723E-05,0.000298775
43074.875,4.76767E-07,3.84399E-05,0.000286633
43074.91667,0,0,0
43074.95833,0,0,0
43075,0,0,0
43075.04167,1.90707E-06,0.000158059,0.001461583
43075.08333,4.76767E-07,3.84399E-05,0.000358078
43075.125,1.4303E-06,0.000117868,0.001119142
43075.16667,4.76767E-07,3.84399E-05,0.00036498
43075.20833,4.76767E-07,3.84399E-05,0.000364961
43075.25,4.76767E-07,3.84399E-05,0.000364942
43075.29167,0,0,0
43075.33333,0,0,0
43075.375,0,0,0
43075.41667,0,0,0
43075.45833,0,0,0
43075.5,0,0,0
43075.54167,0,0,0
43075.58333,0,0,0
43075.625,0,0,0
43075.66667,0,0,0
43075.70833,0,0,0
43075.75,0,0,0
43075.79167,0,0,0
43075.83333,0,0,0
43075.875,0,0,0
43075.91667,0,0,0
43075.95833,0,0,0
43076,0,0,0
43076.04167,0,0,0
43076.08333,0,0,0
43076.125,4.00543E-07,3.21825E-05,0.000282038
43076.16667,0,0,0
43076.20833,0,0,0
43076.25,0,0,0
43076.29167,9.53535E-07,7.79472E-05,0.000626007
43076.33333,0,0,0
43076.375,0,0,0
43076.41667,0,0,0
43076.45833,0,0,0
43076.5,0,0,0
43076.54167,0,0,0
43076.58333,0,0,0
43076.625,0,0,0
43076.66667,0,0,0
43076.70833,0,0,0
43076.75,0,0,0
43076.79167,0,0,0
43076.83333,0,0,0
43076.875,2.8606E-06,0.000239008,0.001978988
43076.91667,0.00022222,0.020246028,0.158523107
43076.95833,0.001113615,0.104764644,0.791371983
43077,0.001761547,0.167238145,1.16430387
43077.04167,0.001697375,0.161026897,1.033236024
43077.08333,0.001454177,0.13753141,0.829665762
43077.125,0.001104375,0.103878134,0.577522851
43077.16667,0.001278247,0.120582833,0.606769525
43077.20833,0.001162882,0.109493721,0.505550911
43077.25,0.000940181,0.088151227,0.397813505
43077.29167,0.000752796,0.070270699,0.281474548
43077.33333,0.000588322,0.054649037,0.203671448
43077.375,0.000417347,0.038503314,0.13250864
43077.41667,0.000307183,0.028167671,0.087953816
43077.45833,0.000270228,0.024715891,0.069906081
43077.5,0.000659586,0.061408173,0.172050069
43077.54167,0.000561337,0.052093724,0.140709152
43077.58333,0.000647343,0.060245907,0.153037078
43077.625,0.000542582,0.050319119,0.115851565
43077.66667,0.000259257,0.023692889,0.049907796
43077.70833,0.00018579,0.01686678,0.03306625
43077.75,0.000673979,0.062775161,0.112377296
43077.79167,0.000163525,0.014807783,0.025381408
43077.83333,0.000343228,0.031542434,0.05201308
43077.875,0.001335201,0.126064819,0.199336593
43077.91667,0.000529747,0.049105495,0.069859975
43077.95833,0.000257027,0.023485096,0.033453436
43078,7.06192E-05,0.00628892,0.008970577
43078.04167,0.000179645,0.016298006,0.023226776
43078.08333,9.55625E-05,0.008561578,0.012209319
43078.125,0.000149436,0.01350774,0.019254372
43078.16667,0.000152412,0.013782186,0.019645147
43078.20833,0.000112689,0.010129147,0.014442589
43078.25,9.97371E-05,0.008943188,0.012753034
43078.29167,0.000211585,0.019258251,0.027439855
43078.33333,0.00031573,0.028967165,0.041249427
43078.375,0.000171926,0.015584049,0.022210459
43078.41667,0.000143271,0.012939626,0.018445409
43078.45833,0.000189748,0.017233358,0.024608479
43078.5,0.000362422,0.03334236,0.049770566
43078.54167,0.000380122,0.03500397,0.053853796
43078.58333,0.000168824,0.015297323,0.022860065
43078.625,6.20984E-05,0.005515979,0.007897137
43078.66667,1.01845E-05,0.000872702,0.001245982
43078.70833,9.53535E-07,7.79472E-05,0.00011133
43078.75,0,0,0
43078.79167,1.43037E-06,0.000117873,0.00016835
43078.83333,9.53535E-07,7.79472E-05,0.00011133
43078.875,0,0,0
43078.91667,0,0,0
43078.95833,0,0,0
43079,0,0,0
43079.04167,0,0,0
43079.08333,6.96423E-11,4.71037E-09,6.72882E-09
43079.125,4.0117E-07,3.22339E-05,4.60417E-05
43079.16667,3.98824E-06,0.000335434,0.000479008
43079.20833,1.77038E-05,0.001533797,0.002189455
43079.25,7.00049E-05,0.006233128,0.008891053
43079.29167,0.000222299,0.02025334,0.028855799
43079.33333,0.000506621,0.046920112,0.066757104
43079.375,0.001164248,0.109624938,0.155642405
43079.41667,0.002273567,0.216946793,1.360838874
43079.45833,0.002610358,0.24976925,1.914365303
43079.5,0.002754269,0.263820688,2.282721909
43079.54167,0.001783299,0.169344578,1.366138073
43079.58333,0.001528083,0.144663798,0.985257699
43079.625,0.000950712,0.089158403,0.55994563
43079.66667,0.000464451,0.042940267,0.251821585
43079.70833,0.000454229,0.041976644,0.239360142
43079.75,0.000540972,0.050166837,0.274683162
43079.79167,0.000884903,0.082868453,0.458486352
43079.83333,0.00086839,0.081291633,0.520163295
43079.875,0.000770371,0.071944278,0.489169955
43079.91667,0.000796044,0.074390331,0.499432447
43079.95833,0.000987276,0.092656948,0.632775969
43080,0.000880646,0.082461878,0.579427587
43080.04167,0.00064012,0.059560402,0.44226194
43080.08333,0.000859571,0.08044972,0.671496764
43080.125,0.000603088,0.056048266,0.486095762
43080.16667,0.000728623,0.067970102,0.599978038
43080.20833,0.001033641,0.097096886,0.897912538
43080.25,0.001153972,0.108638138,0.994524872
43080.29167,0.00109,0.102499344,0.946483862
43080.33333,0.001090275,0.102525671,0.900896918
43080.375,0.000883732,0.082756622,0.756340783
43080.41667,0.000958769,0.089929079,0.829892956
43080.45833,0.001643054,0.155772696,1.351344938
43080.5,0.002624632,0.251162246,1.993159441
43080.54167,0.002719097,0.260385084,1.79548444
43080.58333,0.002126431,0.20263702,1.231374537
43080.625,0.00137972,0.130353159,0.719348758
43080.66667,0.001038372,0.097550171,0.536542147
43080.70833,0.000902602,0.084559224,0.457421634
43080.75,0.000846823,0.079232983,0.428686556
43080.79167,0.000642369,0.059773782,0.34695764
43080.83333,0.000354819,0.032629123,0.187892467
43080.875,0.000269951,0.02469009,0.132525245
43080.91667,0.000162537,0.014716604,0.072740507
43080.95833,0.000109236,0.009812645,0.044746522
43081,9.6857E-05,0.008679871,0.035146865
43081.04167,0.000106744,0.009584381,0.03584866
43081.08333,0.000112243,0.010088276,0.032100849
43081.125,9.12935E-05,0.008171672,0.020808135
43081.16667,4.05849E-05,0.003574641,0.007643351
43081.20833,1.11814E-05,0.000959907,0.001924272
43081.25,5.55178E-06,0.000470018,0.000927812
43081.29167,1.54882E-05,0.001338281,0.00262895
43081.33333,4.25713E-05,0.003753167,0.007404169
43081.375,5.74869E-05,0.005098527,0.010553806
43081.41667,3.68896E-05,0.003243006,0.006915196
43081.45833,3.9061E-05,0.003437802,0.007976168
43081.5,9.36207E-05,0.008384178,0.021164868
43081.54167,0.00012194,0.010977887,0.030177541
43081.58333,0.000245104,0.022374515,0.061289386
43081.625,0.000205186,0.018664447,0.051088924
43081.66667,3.32626E-05,0.00291813,0.007929002
43081.70833,4.12727E-05,0.003636432,0.009714111
43081.75,1.88432E-05,0.001634536,0.004066083
43081.79167,8.27734E-06,0.000706356,0.001585875
43081.83333,2.70816E-06,0.000226024,0.000503081
43081.875,0,0,0
43081.91667,0,0,0
43081.95833,0,0,0
43082,0,0,0
43082.04167,0,0,0
43082.08333,0,0,0
43082.125,0,0,0
43082.16667,0,0,0
43082.20833,0,0,0
43082.25,0,0,0
43082.29167,0,0,0
43082.33333,0,0,0
43082.375,0,0,0
43082.41667,0,0,0
43082.45833,0,0,0
43082.5,0,0,0
43082.54167,0.000103772,0.00931233,0.050219217
43082.58333,0.000838492,0.078438119,0.369661289
43082.625,0.000709976,0.06619642,0.315132191
43082.66667,0.000358812,0.033003647,0.158218962
43082.70833,0.000706362,0.065852774,0.314929177
43082.75,0.000256265,0.023414104,0.114546285
43082.79167,0.000390954,0.036021506,0.182446822
43082.83333,0.000831205,0.077742955,0.42660536
43082.875,0.001262812,0.119097966,0.747599582
43082.91667,0.001110864,0.104500642,0.618139598
43082.95833,0.000573603,0.053254938,0.35672577
43083,0.001462834,0.138366517,0.8666004
43083.04167,0.001146631,0.107933334,0.63177549
43083.08333,0.001461894,0.138275836,0.783354722
43083.125,0.001230217,0.115963567,0.616354779
43083.16667,0.001187483,0.111856662,0.527654312
43083.20833,0.00178687,0.169690515,0.772361403
